medical_specialty,admission_type_id,0
AllergyandImmunology,2,1
AllergyandImmunology,6,6
Anesthesiology,1,3
Anesthesiology,2,3
Anesthesiology,3,6
Anesthesiology-Pediatric,1,12
Anesthesiology-Pediatric,2,4
Anesthesiology-Pediatric,3,2
Anesthesiology-Pediatric,6,1
Cardiology,1,1629
Cardiology,2,1017
Cardiology,3,1730
Cardiology,5,156
Cardiology,6,793
Cardiology,8,27
Cardiology-Pediatric,2,7
DCPTEAM,1,2
DCPTEAM,2,1
DCPTEAM,3,3
Dentistry,1,1
Dentistry,2,2
Dentistry,6,1
Dermatology,2,1
Emergency/Trauma,1,2452
Emergency/Trauma,2,4199
Emergency/Trauma,3,890
Emergency/Trauma,5,1
Emergency/Trauma,6,23
Endocrinology,1,72
Endocrinology,2,35
Endocrinology,3,4
Endocrinology,6,9
Endocrinology-Metabolism,1,7
Endocrinology-Metabolism,3,1
Family/GeneralPractice,1,3485
Family/GeneralPractice,2,1402
Family/GeneralPractice,3,1063
Family/GeneralPractice,4,1
Family/GeneralPractice,5,770
Family/GeneralPractice,6,709
Family/GeneralPractice,8,10
Gastroenterology,1,167
Gastroenterology,2,242
Gastroenterology,3,100
Gastroenterology,5,23
Gastroenterology,6,32
Gynecology,1,1
Gynecology,2,3
Gynecology,3,54
Hematology,1,7
Hematology,2,11
Hematology,3,63
Hematology,6,1
Hematology/Oncology,1,46
Hematology/Oncology,2,54
Hematology/Oncology,3,17
Hematology/Oncology,5,72
Hematology/Oncology,6,18
Hospitalist,1,4
Hospitalist,2,2
Hospitalist,3,50
Hospitalist,5,1
InfectiousDiseases,1,11
InfectiousDiseases,2,10
InfectiousDiseases,3,14
InfectiousDiseases,5,1
InfectiousDiseases,6,1
InternalMedicine,1,9580
InternalMedicine,2,2530
InternalMedicine,3,993
InternalMedicine,4,1
InternalMedicine,5,83
InternalMedicine,6,1351
InternalMedicine,8,97
Nephrology,1,771
Nephrology,2,335
Nephrology,3,338
Nephrology,5,77
Nephrology,6,92
Neurology,1,36
Neurology,2,41
Neurology,3,124
Neurology,6,2
Neurophysiology,3,1
Obsterics&Gynecology-GynecologicOnco,1,1
Obsterics&Gynecology-GynecologicOnco,2,3
Obsterics&Gynecology-GynecologicOnco,3,17
Obsterics&Gynecology-GynecologicOnco,6,4
Obstetrics,2,6
Obstetrics,3,3
Obstetrics,5,10
ObstetricsandGynecology,1,27
ObstetricsandGynecology,2,127
ObstetricsandGynecology,3,437
ObstetricsandGynecology,5,23
ObstetricsandGynecology,6,46
ObstetricsandGynecology,8,11
Oncology,1,84
Oncology,2,184
Oncology,3,78
Oncology,6,2
Ophthalmology,1,1
Ophthalmology,2,3
Ophthalmology,3,32
Ophthalmology,5,2
Orthopedics,1,115
Orthopedics,2,109
Orthopedics,3,1151
Orthopedics,5,19
Orthopedics,6,6
Orthopedics-Reconstructive,1,153
Orthopedics-Reconstructive,2,167
Orthopedics-Reconstructive,3,475
Orthopedics-Reconstructive,5,161
Orthopedics-Reconstructive,6,238
Orthopedics-Reconstructive,8,39
Osteopath,1,32
Osteopath,2,2
Osteopath,3,5
Otolaryngology,1,18
Otolaryngology,2,7
Otolaryngology,3,92
Otolaryngology,5,6
Otolaryngology,6,2
OutreachServices,1,4
OutreachServices,3,8
Pathology,2,17
Pediatrics,1,164
Pediatrics,2,53
Pediatrics,3,25
Pediatrics,6,11
Pediatrics,8,1
Pediatrics-AllergyandImmunology,1,3
Pediatrics-CriticalCare,1,56
Pediatrics-CriticalCare,2,20
Pediatrics-CriticalCare,3,5
Pediatrics-CriticalCare,6,6
Pediatrics-EmergencyMedicine,1,3
Pediatrics-Endocrinology,1,106
Pediatrics-Endocrinology,2,21
Pediatrics-Endocrinology,3,18
Pediatrics-Endocrinology,6,14
Pediatrics-Hematology-Oncology,1,3
Pediatrics-Hematology-Oncology,2,1
Pediatrics-InfectiousDiseases,1,1
Pediatrics-Neurology,1,7
Pediatrics-Neurology,2,3
Pediatrics-Pulmonology,1,4
Pediatrics-Pulmonology,2,7
Pediatrics-Pulmonology,3,13
Pediatrics-Pulmonology,6,1
Perinatology,3,1
PhysicalMedicineandRehabilitation,1,4
PhysicalMedicineandRehabilitation,2,123
PhysicalMedicineandRehabilitation,3,256
PhysicalMedicineandRehabilitation,6,8
PhysicianNotFound,1,6
PhysicianNotFound,2,3
PhysicianNotFound,3,2
Podiatry,2,53
Podiatry,3,45
Podiatry,6,2
Proctology,2,1
Psychiatry,1,340
Psychiatry,2,219
Psychiatry,3,154
Psychiatry,5,84
Psychiatry,6,57
Psychiatry-Addictive,1,1
Psychiatry-Child/Adolescent,1,5
Psychiatry-Child/Adolescent,2,1
Psychiatry-Child/Adolescent,6,1
Psychology,1,16
Psychology,2,9
Psychology,3,76
Pulmonology,1,359
Pulmonology,2,184
Pulmonology,3,167
Pulmonology,5,2
Pulmonology,6,158
Pulmonology,8,1
Radiologist,1,117
Radiologist,2,257
Radiologist,3,766
Radiology,1,13
Radiology,2,25
Radiology,3,14
Radiology,6,1
Resident,1,2
Rheumatology,1,3
Rheumatology,2,10
Rheumatology,3,4
Speech,6,1
SportsMedicine,2,1
Surgeon,1,7
Surgeon,2,5
Surgeon,3,29
Surgeon,5,4
Surgery-Cardiovascular,1,1
Surgery-Cardiovascular,2,25
Surgery-Cardiovascular,3,72
Surgery-Cardiovascular/Thoracic,1,78
Surgery-Cardiovascular/Thoracic,2,195
Surgery-Cardiovascular/Thoracic,3,358
Surgery-Cardiovascular/Thoracic,5,1
Surgery-Cardiovascular/Thoracic,6,20
Surgery-Colon&Rectal,1,3
Surgery-Colon&Rectal,3,6
Surgery-Colon&Rectal,6,2
Surgery-General,1,536
Surgery-General,2,903
Surgery-General,3,1158
Surgery-General,5,216
Surgery-General,6,251
Surgery-General,8,35
Surgery-Maxillofacial,1,2
Surgery-Maxillofacial,2,8
Surgery-Maxillofacial,6,1
Surgery-Neuro,1,69
Surgery-Neuro,2,92
Surgery-Neuro,3,283
Surgery-Neuro,6,12
Surgery-Neuro,8,12
Surgery-Pediatric,1,3
Surgery-Pediatric,2,2
Surgery-Pediatric,3,3
Surgery-Plastic,1,4
Surgery-Plastic,2,8
Surgery-Plastic,3,21
Surgery-Plastic,5,1
Surgery-Plastic,6,3
Surgery-Plastic,8,4
Surgery-PlasticwithinHeadandNeck,6,1
Surgery-Thoracic,1,6
Surgery-Thoracic,2,6
Surgery-Thoracic,3,73
Surgery-Thoracic,6,7
Surgery-Thoracic,8,17
Surgery-Vascular,1,17
Surgery-Vascular,2,103
Surgery-Vascular,3,387
Surgery-Vascular,6,4
Surgery-Vascular,8,22
SurgicalSpecialty,1,3
SurgicalSpecialty,2,10
SurgicalSpecialty,3,20
Urology,1,82
Urology,2,122
Urology,3,396
Urology,5,44
Urology,6,33
Urology,8,8
